https://www.facebook.com/permaculture.design/posts/10152566971213049,http://www.openpermaculture.com/magazine/seven-types-growing-beds?cctidx=omag-popup-seven-types-growing-beds,
https://www.facebook.com/permaculture.design/posts/10152566972903049,http://www.openpermaculture.com/magazine/15-things-observe-starting-permaculture-design?cctidx=omag-popup-15-things-observe-starting-permaculture-design,
10152566974713049,http://www.openpermaculture.com/magazine/six-characteristics-zone-2?cctidx=omag-popup-six-characteristics-zone-2,
https://www.facebook.com/permaculture.design/posts/10152566976468049,http://www.openpermaculture.com/magazine/9-step-easy-sheet-mulching-technique?cctidx=omag-popup-9-step-easy-sheet-mulching-technique,
https://www.facebook.com/permaculture.design/posts/10152566979248049,http://www.openpermaculture.com/magazine/drought-permaculture-rain-stops-falling?cctidx=omag-popup-drought-permaculture-rain-stops-falling,
10152566993358049,http://www.openpermaculture.com/magazine/earthships-straw-bale-homes-and-biodomes?cctidx=omag-popup-earthships-straw-bale-homes-and-biodomes,
https://www.facebook.com/permaculture.design/posts/10152566995318049,http://www.openpermaculture.com/magazine/eight-reasons-need-worm-farm?cctidx=omag-popup-eight-reasons-need-worm-farm,
https://www.facebook.com/permaculture.design/posts/10152566996218049,http://www.openpermaculture.com/magazine/eleven-inputs-help-design-site?cctidx=omag-popup-eleven-inputs-help-design-site,
https://www.facebook.com/permaculture.design/posts/10152566997493049,http://www.openpermaculture.com/magazine/five-categories-plants-ponds?cctidx=omag-popup-five-categories-plants-ponds,
https://www.facebook.com/permaculture.design/posts/10152566998993049,http://www.openpermaculture.com/magazine/five-elements-healthy-soil-composition?cctidx=omag-popup-five-elements-healthy-soil-composition,
https://www.facebook.com/permaculture.design/posts/10152566999583049,http://www.openpermaculture.com/magazine/simplicity-now-10-steps-designing-simpler-life?cctidx=omag-popup-simplicity-now-10-steps-designing-simpler-life,
https://www.facebook.com/permaculture.design/posts/10152567001573049,http://www.openpermaculture.com/magazine/seven-permaculture-ideas-renters?cctidx=omag-popup-seven-permaculture-ideas-renters,
https://www.facebook.com/permaculture.design/posts/10152567005048049,http://www.openpermaculture.com/magazine/five-functions-soils?cctidx=omag-popup-five-functions-soils,
https://www.facebook.com/permaculture.design/posts/10152567009423049,http://www.openpermaculture.com/magazine/five-reasons-eat-less-meat?cctidx=omag-popup-five-reasons-eat-less-meat,
https://www.facebook.com/permaculture.design/posts/10152567010338049,http://www.openpermaculture.com/magazine/five-factors-affect-microclimates?cctidx=omag-popup-five-factors-affect-microclimates,
https://www.facebook.com/permaculture.design/posts/10152567013343049,http://www.openpermaculture.com/magazine/five-ways-propagating-plants?cctidx=omag-popup-five-ways-propagating-plants,
https://www.facebook.com/permaculture.design/posts/10152567014833049,"http://www.openpermaculture.com/magazine/herbs-culinary-medicinal-uses?cctidx=omag-popup-herbs-culinary-medicinal-uses

",
https://www.facebook.com/permaculture.design/posts/10152567015793049,http://www.openpermaculture.com/magazine/four-ways-soil-gets-abused?cctidx=omag-popup-four-ways-soil-gets-abused,
https://www.facebook.com/permaculture.design/posts/10152567016678049,http://www.openpermaculture.com/magazine/ways-feed-soil?cctidx=omag-popup-ways-feed-soil,
https://www.facebook.com/permaculture.design/posts/10152567029193049,http://www.openpermaculture.com/magazine/permaculture-poop-farts?cctidx=omag-popup-permaculture-poop-farts,
https://www.facebook.com/permaculture.design/posts/10152567030243049,http://www.openpermaculture.com/magazine/cities-are-changing-our-food?cctidx=omag-popup-cities-are-changing-our-food,
https://www.facebook.com/permaculture.design/posts/10152567031133049,http://www.openpermaculture.com/magazine/maximizing-soil-fertility-soil-improving-plants?cctidx=omag-popup-maximizing-soil-fertility-soil-improving-plants,
https://www.facebook.com/permaculture.design/posts/10152567031793049,http://www.openpermaculture.com/magazine/ten-chicken-species-consider-permaculture-plot?cctidx=omag-popup-ten-chicken-species-consider-permaculture-plot,
https://www.facebook.com/permaculture.design/posts/10152567032523049,http://www.openpermaculture.com/magazine/thirteen-reasons-establish-home-permaculture-food-garden?cctidx=omag-popup-thirteen-reasons-establish-home-permaculture-food-garden,
https://www.facebook.com/permaculture.design/posts/10152567033018049,http://www.openpermaculture.com/magazine/top-ten-companion-plants?cctidx=omag-popup-top-ten-companion-plants,
https://www.facebook.com/permaculture.design/posts/10152567033753049,http://www.openpermaculture.com/magazine/veganic-new-permaculture?cctidx=omag-popup-veganic-new-permaculture,
https://www.facebook.com/permaculture.design/posts/10152567037843049,http://www.openpermaculture.com/magazine/transforming-planets-waste-stream-resource-stream?cctidx=omag-popup-transforming-planets-waste-stream-resource-stream,
https://www.facebook.com/permaculture.design/posts/10152567038363049,http://www.openpermaculture.com/magazine/want-carbon-soil-add-mycorrhizae?cctidx=omag-popup-want-carbon-soil-add-mycorrhizae,
https://www.facebook.com/permaculture.design/posts/10152567042318049,http://www.openpermaculture.com/magazine/ways-slow-water?cctidx=omag-popup-ways-slow-water,
https://www.facebook.com/permaculture.design/posts/10152567049243049,http://www.openpermaculture.com/magazine/forest-gardens-amazing?cctidx=omag-popup-forest-gardens-amazing,
https://www.facebook.com/permaculture.design/posts/10152567046758049,http://www.openpermaculture.com/magazine/veganic-new-permaculture-part-2?cctidx=omag-popup-veganic-new-permaculture-part-2,
https://www.facebook.com/permaculture.design/posts/10152567047313049,,http://www.openpermaculture.com/magazine/five-tips-composting-toilets?cctidx=omag-popup-five-tips-composting-toilets
https://www.facebook.com/permaculture.design/posts/10152567050233049,http://www.openpermaculture.com/magazine/five-types-rainwater-tank?cctidx=omag-popup-five-types-rainwater-tank,
https://www.facebook.com/permaculture.design/posts/10152567053763049,http://www.openpermaculture.com/magazine/four-ways-preserve-fruit-vegetables?cctidx=omag-popup-four-ways-preserve-fruit-vegetables,
https://www.facebook.com/permaculture.design/posts/10152567054483049,,http://www.openpermaculture.com/magazine/nine-goat-species-permaculture-plot?cctidx=omag-popup-nine-goat-species-permaculture-plot
https://www.facebook.com/permaculture.design/posts/10152567055208049,,http://www.openpermaculture.com/magazine/nine-things-permaculture-gardener-needs-provide-chickens?cctidx=omag-popup-nine-things-permaculture-gardener-needs-provide-chickens
https://www.facebook.com/permaculture.design/posts/10152567057463049,http://www.openpermaculture.com/magazine/nine-vegetables-harvesting-guide?cctidx=omag-popup-nine-vegetables-harvesting-guide,
https://www.facebook.com/permaculture.design/posts/10152567058593049,http://www.openpermaculture.com/magazine/seven-advantages-perennials?cctidx=omag-popup-seven-advantages-perennials,
https://www.facebook.com/permaculture.design/posts/10152567059163049,http://www.openpermaculture.com/magazine/six-mass-extinctions?cctidx=omag-popup-six-mass-extinctions,
https://www.facebook.com/permaculture.design/posts/10152567060103049,http://www.openpermaculture.com/magazine/six-problems-monoculture-farming?cctidx=omag-popup-six-problems-monoculture-farming,
https://www.facebook.com/permaculture.design/posts/10152567061043049,http://www.openpermaculture.com/magazine/six-properties-soil?cctidx=omag-popup-six-properties-soil,
https://www.facebook.com/permaculture.design/posts/10152567062013049,http://www.openpermaculture.com/magazine/six-reasons-good-ventilation-essential-greenhouses?cctidx=omag-popup-six-reasons-good-ventilation-essential-greenhouses,
https://www.facebook.com/permaculture.design/posts/10152567062758049,http://www.openpermaculture.com/magazine/six-sources-renewable-energy?cctidx=omag-popup-six-sources-renewable-energy,
https://www.facebook.com/permaculture.design/posts/10152567063623049,http://www.openpermaculture.com/magazine/six-steps-building-swale?cctidx=omag-popup-six-steps-building-swale,
https://www.facebook.com/permaculture.design/posts/10152567065103049,http://www.openpermaculture.com/magazine/six-steps-setting-beehive?cctidx=omag-popup-six-steps-setting-beehive,
https://www.facebook.com/permaculture.design/posts/10152567065548049,http://www.openpermaculture.com/magazine/six-sustainable-agricultural-practices?cctidx=omag-popup-six-sustainable-agricultural-practices,
https://www.facebook.com/permaculture.design/posts/10152567066398049,http://www.openpermaculture.com/magazine/six-tips-creating-edges?cctidx=omag-popup-six-tips-creating-edges,
https://www.facebook.com/permaculture.design/posts/10152567067008049,http://www.openpermaculture.com/magazine/six-tips-growing-broccoli?cctidx=omag-popup-six-tips-growing-broccoli,
https://www.facebook.com/permaculture.design/posts/10152567067633049,http://www.openpermaculture.com/magazine/ten-beneficial-spider-species-usa?cctidx=omag-popup-ten-beneficial-spider-species-usa,
https://www.facebook.com/permaculture.design/posts/10152567068293049,http://www.openpermaculture.com/magazine/three-chemical-elements-essential-plant-growth-increase-soil?cctidx=omag-popup-three-chemical-elements-essential-plant-growth-increase-soil,
https://www.facebook.com/permaculture.design/posts/10152567068738049,http://www.openpermaculture.com/magazine/seven-parts-apple-tree-guild?cctidx=omag-popup-seven-parts-apple-tree-guild,
https://www.facebook.com/permaculture.design/posts/10152567069208049,https://www.openpermaculture.com/magazine/eight-edible-flowers?cctidx=omag-popup-eight-edible-flowers,
https://www.facebook.com/permaculture.design/posts/10152567069833049,https://www.openpermaculture.com/magazine/eight-fruits-harvesting-guide?cctidx=omag-popup-eight-fruits-harvesting-guide,
https://www.facebook.com/permaculture.design/posts/10152567070643049,https://www.openpermaculture.com/magazine/eight-problems-palm-oil-production?cctidx=omag-popup-eight-problems-palm-oil-production,
https://www.facebook.com/permaculture.design/posts/10152567072133049,https://www.openpermaculture.com/magazine/eight-tips-increase-yield-garden-beds?cctidx=omag-popup-eight-tips-increase-yield-garden-beds,
https://www.facebook.com/permaculture.design/posts/10152567072968049,https://www.openpermaculture.com/magazine/eight-varieties-cucumber-grow?cctidx=omag-popup-eight-varieties-cucumber-grow,
https://www.facebook.com/permaculture.design/posts/10152567075883049,https://www.openpermaculture.com/magazine/grow-asparagus?cctidx=omag-popup-grow-asparagus,
https://www.facebook.com/permaculture.design/posts/10152567074398049,https://www.openpermaculture.com/magazine/grow-garlic?cctidx=omag-popup-grow-garlic,
https://www.facebook.com/permaculture.design/posts/10152567076448049,https://www.openpermaculture.com/magazine/grow-rhubarb?cctidx=omag-popup-grow-rhubarb,
https://www.facebook.com/permaculture.design/posts/10152567077478049,https://www.openpermaculture.com/magazine/grow-strawberries?cctidx=omag-popup-grow-strawberries,
https://www.facebook.com/permaculture.design/posts/10152567078233049,https://www.openpermaculture.com/magazine/keep-ducks?cctidx=omag-popup-keep-ducks,
https://www.facebook.com/permaculture.design/posts/10152567078928049,https://www.openpermaculture.com/magazine/make-dig-bed?cctidx=omag-popup-make-dig-bed,
https://www.facebook.com/permaculture.design/posts/10152567080868049,https://www.openpermaculture.com/magazine/minimize-e-waste?cctidx=omag-popup-minimize-e-waste,
https://www.facebook.com/permaculture.design/posts/10152567208788049,https://www.openpermaculture.com/magazine/plan-orchard?cctidx=omag-popup-plan-orchard,
https://www.facebook.com/permaculture.design/posts/10152567082468049,https://www.openpermaculture.com/magazine/raise-pigs,
https://www.facebook.com/permaculture.design/posts/10152567083798049,https://www.openpermaculture.com/magazine/raise-rabbits-meat,
https://www.facebook.com/permaculture.design/posts/10152567084643049,https://www.openpermaculture.com/magazine/save-energy-kitchen,
https://www.facebook.com/permaculture.design/posts/10152567086733049,https://www.openpermaculture.com/magazine/shop-sustainably,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
